GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42071,42071,"Lancaster County, Pennsylvania",57259,*****,28707,*****,2902,*****,2878,709,2793,710,1619,*****,595,570,3012,570,2390,*****,2249,*****,3859,*****,2941,*****,1867,*****,1104,282,439,292,59,104,28552,*****,2809,*****,3756,762,1647,762,1606,*****,956,*****,2455,*****,2461,*****,2118,*****,3783,*****,3139,*****,2201,*****,1004,297,562,281,55,88
0500000US42075,42075,"Lebanon County, Pennsylvania",18522,*****,9252,270,939,*****,776,217,1223,217,575,270,439,403,1045,534,539,473,670,426,852,524,1221,568,562,262,321,258,44,65,46,82,9270,270,866,*****,1029,452,912,453,684,270,220,273,897,273,648,*****,793,487,1193,476,847,410,519,441,543,395,119,182,0,179
0500000US42077,42077,"Lehigh County, Pennsylvania",90007,*****,45078,*****,4509,*****,4169,910,4987,910,2572,*****,1532,*****,3875,*****,3994,*****,3732,*****,6287,*****,4562,*****,2823,*****,1170,521,639,469,227,247,44929,*****,4337,*****,3119,918,5039,918,2497,*****,1519,*****,3801,*****,3819,*****,3755,*****,6401,*****,4864,*****,3276,*****,1548,*****,860,152,94,152
0500000US42079,42079,"Luzerne County, Pennsylvania",37383,*****,19188,*****,2103,*****,1912,728,1832,728,1056,*****,624,446,2086,446,1944,*****,1469,*****,2523,*****,1884,*****,1034,*****,493,222,159,205,69,115,18195,*****,2148,*****,1488,498,2113,498,1010,*****,498,364,1926,364,1536,*****,1263,*****,2521,*****,1920,*****,1083,*****,426,168,104,92,159,174
0500000US42089,42089,"Monroe County, Pennsylvania",26639,*****,13006,738,873,619,1344,587,955,587,672,387,0,179,2120,542,686,542,739,516,1956,712,1534,551,1366,388,695,388,66,109,0,179,13633,738,1084,619,834,522,1297,522,880,387,105,180,1586,473,799,476,383,459,2267,460,2047,*****,1294,*****,635,323,49,84,373,326
0500000US42091,42091,"Montgomery County, Pennsylvania",42788,*****,22183,*****,2265,*****,2154,643,2169,643,1095,*****,776,421,1562,422,1799,*****,2085,*****,3625,*****,2354,*****,1406,*****,566,191,281,194,46,77,20605,*****,2157,*****,2684,439,1595,439,985,*****,678,367,1422,368,1473,*****,1799,*****,3053,*****,2300,*****,1380,*****,439,264,452,283,188,231
0500000US42095,42095,"Northampton County, Pennsylvania",40199,*****,20146,*****,1760,*****,2110,511,1658,510,1175,*****,903,*****,1834,*****,1626,*****,994,517,3313,516,2334,*****,1367,*****,554,263,309,221,209,165,20053,*****,1672,*****,2078,460,1503,459,1064,*****,796,367,1654,367,1495,*****,1442,*****,3055,*****,2277,*****,1581,*****,1129,261,307,261,0,179
0500000US42101,42101,"Philadelphia County, Pennsylvania",234183,*****,116390,*****,12316,*****,11086,1431,10218,1431,5661,*****,3956,*****,10566,*****,11682,*****,9598,*****,15164,*****,11834,*****,8285,*****,4102,*****,1564,320,358,321,117793,*****,11771,*****,10519,1728,9976,1728,5364,*****,3558,*****,9915,*****,11136,*****,9684,*****,15722,*****,12831,*****,9197,*****,5116,*****,2057,606,947,606
0500000US42107,42107,"Schuylkill County, Pennsylvania",6252,*****,3788,329,486,333,269,171,299,222,187,90,121,178,260,247,311,187,559,252,612,195,358,195,317,155,0,179,9,18,0,179,2464,329,314,258,165,165,444,165,109,90,274,277,110,100,128,156,181,183,383,122,136,122,139,146,12,23,69,90,0,179
0500000US42133,42133,"York County, Pennsylvania",33584,*****,17309,*****,1818,*****,1806,599,1984,599,1048,*****,920,586,1229,586,1471,*****,1405,*****,2590,518,1521,518,1082,234,128,153,307,201,0,179,16275,*****,1735,*****,1608,511,1648,512,952,*****,418,389,1631,389,1320,*****,1229,*****,2177,648,1864,648,1195,337,205,259,293,273,0,179
