GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42049,42049,"Erie County, Pennsylvania",99593,1760,7578,1102,7009,1361,6130,1039,5435,1076,6872,1353,5614,1042,6017,1077,6439,1160,3747,678,10336,1240,10271,1372,9821,1152,7175,1043,2896,679,2315,615,1938,625
0500000US42051,42051,"Fayette County, Pennsylvania",51784,1381,3923,720,4012,858,4735,822,4058,917,4418,1063,3891,849,2675,731,2511,625,2806,630,4912,949,4494,1066,4927,837,2087,460,1136,395,862,418,337,207
0500000US42055,42055,"Franklin County, Pennsylvania",53187,1377,2666,738,2093,649,3077,748,3907,897,2645,763,3105,700,2937,745,2975,887,2937,816,4646,871,6991,1139,7034,1299,4637,926,1585,611,1298,602,654,380
0500000US42063,42063,"Indiana County, Pennsylvania",33414,876,2934,576,2326,516,2230,619,2373,599,1791,426,2297,579,1814,467,1452,393,1894,645,2819,616,3266,615,3941,747,2134,490,795,330,933,394,415,245
0500000US42069,42069,"Lackawanna County, Pennsylvania",80529,1689,5385,950,5609,1061,5324,932,5062,1127,4533,879,4006,772,5694,1118,4864,1089,4361,983,6175,1157,7432,1261,9673,1358,5484,927,2486,730,2457,627,1984,578
0500000US42071,42071,"Lancaster County, Pennsylvania",170285,2060,6246,1061,7330,1128,9034,1302,9696,1450,8131,1333,8683,1300,9303,1324,7488,1223,9874,1621,16709,1701,20909,1899,24353,1995,12891,1454,8978,1323,6650,1097,4010,851
0500000US42073,42073,"Lawrence County, Pennsylvania",34629,1084,2828,612,2294,518,2530,592,2414,616,2238,607,2076,547,1853,489,1860,594,2076,479,2731,525,3629,715,3877,657,2552,526,547,209,474,268,650,315
0500000US42075,42075,"Lebanon County, Pennsylvania",46284,1158,2317,690,2226,607,1972,545,2622,729,2612,682,2019,510,2931,786,2274,640,1713,545,4737,903,7082,1016,5214,932,4550,994,2039,678,1135,375,841,372
0500000US42077,42077,"Lehigh County, Pennsylvania",101148,2155,4915,1224,4801,1051,4931,983,6309,1343,5062,1096,5178,981,4313,869,5612,1460,3997,1096,8544,1571,10928,1539,15197,1750,7675,1199,5005,1088,4418,1137,4263,972
0500000US42079,42079,"Luzerne County, Pennsylvania",119809,2103,8680,1216,8815,1120,7900,1329,8303,1143,6643,1211,6721,1026,7045,1239,5767,824,6269,871,10058,1196,12090,1430,14902,1639,7293,1096,3191,634,3504,907,2628,716
0500000US42081,42081,"Lycoming County, Pennsylvania",43935,1196,2725,716,2696,744,2468,688,3057,696,3167,972,3000,676,2795,729,2404,504,2445,619,3876,757,5309,864,5040,778,2590,507,1036,331,773,302,554,218
0500000US42085,42085,"Mercer County, Pennsylvania",43126,1237,2584,641,2281,498,3412,720,2435,613,3001,696,2878,549,2751,631,3422,734,1975,489,3915,772,4116,703,4973,963,3502,819,538,181,597,252,746,370
0500000US42089,42089,"Monroe County, Pennsylvania",43422,2638,2288,911,1545,771,3060,1276,2792,860,1869,701,2473,782,1790,739,1949,765,2862,1082,4148,1196,5669,1394,5319,1176,3174,990,2305,932,1427,614,752,479
0500000US42091,42091,"Montgomery County, Pennsylvania",253292,2336,9292,1298,7683,1478,7433,1180,7815,1030,9159,1205,9431,1574,9586,1434,8346,1345,8230,1371,17614,1707,24899,2329,36697,2464,29267,1776,18633,1708,23577,1788,25630,2028
0500000US42095,42095,"Northampton County, Pennsylvania",95420,2149,3193,889,5174,989,4301,981,4829,1239,4560,878,5415,1121,3797,973,4704,1016,3614,987,7887,1257,11292,1650,13863,1860,8886,1235,6066,1195,4947,1058,2892,810
0500000US42097,42097,"Northumberland County, Pennsylvania",38187,1453,1992,625,2629,694,2863,562,3017,670,3170,624,2653,724,2710,679,2038,543,1456,402,3168,715,3635,851,3791,719,2699,701,794,346,1195,537,377,242
0500000US42101,42101,"Philadelphia County, Pennsylvania",239148,3464,24525,2456,15233,2102,15645,2073,15191,1763,11865,1790,12062,1726,9738,1667,12009,2092,8947,1672,17789,2195,21927,2053,29119,2308,16363,1547,10651,1627,9125,1245,8959,1541
0500000US42107,42107,"Schuylkill County, Pennsylvania",58105,1215,2877,718,4012,622,3737,686,4809,760,3658,744,3070,770,2639,537,2947,520,2409,531,5446,966,7063,1169,7931,1008,3958,705,1342,371,1504,641,703,426
0500000US42111,42111,"Somerset County, Pennsylvania",28737,1011,2031,445,2215,481,1783,468,2335,385,2142,466,2533,597,1668,486,1405,350,1418,338,2474,499,2723,486,2514,507,1971,473,495,183,395,190,635,355
0500000US42125,42125,"Washington County, Pennsylvania",79075,1577,5077,827,3866,751,4461,787,5089,847,3800,798,3692,614,4504,848,3636,689,3137,692,7363,1186,7895,932,10826,1254,6733,1100,3747,813,2503,622,2746,723
0500000US42129,42129,"Westmoreland County, Pennsylvania",146365,2172,7960,1304,9576,1488,8871,1089,10839,1252,9015,1118,6910,1004,8240,1146,8319,1477,6140,950,11790,1607,13637,1578,16291,1445,13409,1812,5556,956,5478,987,4334,741
0500000US42133,42133,"York County, Pennsylvania",150828,2614,5042,948,7796,1425,7678,1274,7284,1195,6976,1088,6997,1193,7459,1190,7437,1208,6214,933,15826,1900,17463,1800,21908,1983,14431,1681,7483,1152,6817,1095,4017,708
