GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US42055,42055,"Franklin County, Pennsylvania",54498,880,2576,787,2586,762,2493,635,3693,833,3417,707,3348,800,3309,777,2662,597,2773,705,6573,1075,7141,1309,7741,1191,2769,640,1516,598,1122,453,779,368
0500000US42063,42063,"Indiana County, Pennsylvania",33711,924,2709,611,3608,787,2170,517,3044,692,1968,546,1414,436,2720,823,2187,601,1162,398,3519,620,3544,815,3546,697,1049,366,686,315,300,177,85,76
0500000US42069,42069,"Lackawanna County, Pennsylvania",82397,1760,8357,1171,5912,1196,7520,977,5758,1041,4974,941,5412,995,3419,781,4306,937,3044,616,6878,1237,8705,1232,9064,1098,4100,733,2117,633,1875,612,956,315
0500000US42071,42071,"Lancaster County, Pennsylvania",171374,1820,9698,1409,8102,1215,6681,1096,8479,1226,9003,1140,8192,1341,9163,1682,8939,1215,10458,1642,18460,1924,20445,1809,25346,2138,13343,1336,5723,1046,4813,926,4529,1018
0500000US42073,42073,"Lawrence County, Pennsylvania",34261,1104,2211,617,2572,716,2985,715,2322,643,2768,729,2397,522,2054,527,1961,513,1327,514,3048,790,3891,894,3435,865,1640,466,715,310,584,337,351,226
0500000US42075,42075,"Lebanon County, Pennsylvania",46075,1208,2460,767,2237,608,2557,683,2530,641,2846,705,2331,650,2909,746,2358,684,2655,627,4216,948,7111,1138,6357,995,2951,695,1333,500,727,344,497,258
0500000US42077,42077,"Lehigh County, Pennsylvania",112022,1652,6363,1091,6969,1172,5005,1183,6405,1116,5340,1049,7215,1274,5695,1333,7114,1251,4803,1117,8687,1306,12289,1378,16019,1811,7252,1120,4405,802,4579,814,3882,738
0500000US42079,42079,"Luzerne County, Pennsylvania",125009,2145,10493,1365,11340,1290,8743,1150,8947,1181,7796,1347,7795,1223,6777,1180,7923,1056,6032,891,12381,1206,11820,1470,13549,1306,5313,930,2311,553,1983,610,1806,544
0500000US42081,42081,"Lycoming County, Pennsylvania",44990,1240,3410,701,3903,793,3421,708,3990,882,2853,606,2677,606,2847,728,2555,552,2580,575,3795,549,4796,784,4385,711,2228,557,535,256,351,191,664,281
0500000US42085,42085,"Mercer County, Pennsylvania",44220,980,3345,757,3878,792,3154,701,3891,787,3272,632,2753,555,2109,561,2172,506,2412,621,3825,722,4529,695,4230,569,2299,539,839,401,751,325,761,341
