GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42073,42073,"Lawrence County, Pennsylvania",34630,952,2986,729,2274,537,2600,558,2102,485,2190,597,1482,409,2274,551,1377,346,1661,576,2914,630,3554,617,3669,692,1951,454,1347,528,1124,432,1125,478
0500000US42075,42075,"Lebanon County, Pennsylvania",47480,1412,1969,636,1963,660,2281,663,2177,598,2500,710,2747,587,2227,661,2655,730,2036,626,4403,968,6429,1105,7323,1124,3489,726,1238,458,2291,674,1752,675
0500000US42077,42077,"Lehigh County, Pennsylvania",112872,2040,5186,1290,4100,1046,5180,1058,3940,957,5138,887,5263,1425,5215,1029,6031,1358,6459,1309,8881,1329,11641,1265,15904,1941,9128,1166,6444,1097,8374,1273,5988,898
0500000US42079,42079,"Luzerne County, Pennsylvania",118065,2426,8430,1081,7128,1000,7099,1114,5681,1000,6867,1280,6846,852,5599,988,5648,1021,4150,815,9900,1206,14491,1848,14396,1537,9812,1194,5147,885,4251,857,2620,723
0500000US42081,42081,"Lycoming County, Pennsylvania",43029,1262,3282,857,1728,668,3130,830,2467,728,1310,313,3097,706,1759,631,1652,383,1424,378,3640,808,5870,987,5906,890,3298,657,1749,503,1797,594,920,325
0500000US42085,42085,"Mercer County, Pennsylvania",41548,1424,2132,533,1926,523,2707,697,2747,654,2589,619,3247,675,1983,582,2435,626,1847,436,3464,583,4931,901,5443,762,2917,641,1369,398,776,308,1035,410
0500000US42089,42089,"Monroe County, Pennsylvania",44403,1854,1631,746,2207,871,2177,919,2160,900,1665,756,2253,810,2498,956,2135,708,2409,822,4320,1032,5540,1244,5578,1298,4974,1180,1510,624,1905,842,1441,705
0500000US42091,42091,"Montgomery County, Pennsylvania",258125,3133,7526,1101,6291,1046,8761,1146,8860,1292,7519,1009,8883,1167,7774,1231,7934,1260,8443,1545,15856,1692,23236,1947,36514,2478,29830,2024,21423,1763,24662,1879,34613,1966
0500000US42095,42095,"Northampton County, Pennsylvania",101334,1999,3829,892,3755,890,4838,963,4710,964,4275,936,4029,973,4488,1046,4459,1149,4054,1054,9500,1385,11438,1459,14001,1520,10402,1305,6982,1190,5877,1116,4697,865
0500000US42097,42097,"Northumberland County, Pennsylvania",39005,953,2614,706,2548,667,2211,597,3056,676,1877,408,2777,680,2187,668,1981,624,2254,669,3457,615,4687,766,4284,681,2425,550,1063,337,942,339,642,391
0500000US42101,42101,"Philadelphia County, Pennsylvania",267160,4950,24546,2774,12234,1655,12907,1720,13431,1786,12305,1759,12716,1723,10780,1714,13651,1905,11041,1407,18230,2096,27761,2574,31768,2549,21932,1945,13253,1552,15016,1474,15589,1515
0500000US42107,42107,"Schuylkill County, Pennsylvania",55743,1723,3770,916,3739,825,3436,704,3480,687,3540,700,3235,638,2875,651,3240,697,2408,568,4457,697,6209,828,6141,1005,4917,797,1729,445,1066,363,1501,598
0500000US42111,42111,"Somerset County, Pennsylvania",28976,999,2361,666,1527,407,2065,485,1907,450,2253,547,1782,459,1088,330,1809,431,1344,377,2793,430,2513,610,3800,713,1866,374,1048,344,334,189,486,206
0500000US42125,42125,"Washington County, Pennsylvania",80450,1417,3829,697,3296,686,3860,948,3929,633,3530,791,4364,821,3802,818,3990,806,4059,987,5751,859,8055,1081,11149,1302,7576,1036,4240,733,4647,787,4373,749
0500000US42129,42129,"Westmoreland County, Pennsylvania",143867,2148,8206,1298,6407,1118,7092,1094,7249,1034,8216,1285,7645,920,7293,1396,6202,970,6569,934,12700,1586,15366,1507,18785,1847,13479,1440,6561,962,6008,931,6089,1268
0500000US42133,42133,"York County, Pennsylvania",152218,2332,4972,1074,6736,1163,5450,1178,7491,1325,5561,1040,7928,1415,7555,1446,8014,1307,5868,968,16268,1888,16827,1877,22957,2066,14865,1587,10005,1543,7316,1282,4405,829
