GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4209177304,4209177304,"Trappe borough, Montgomery County, Pennsylvania",243,89,0,81,0,81,52,56,54,48,0,81,0,81,19,31,11,17,101,54,6,10
0600000US4209179008,4209179008,"Upper Dublin township, Montgomery County, Pennsylvania",913,173,47,44,141,61,173,94,69,39,80,51,112,84,64,42,52,34,131,60,44,33
0600000US4209179040,4209179040,"Upper Frederick township, Montgomery County, Pennsylvania",116,47,0,81,4,8,13,18,27,30,18,21,3,5,17,27,18,26,7,12,9,13
0600000US4209179056,4209179056,"Upper Gwynedd township, Montgomery County, Pennsylvania",1471,179,5,8,130,77,174,67,185,77,212,101,90,65,83,52,95,53,387,129,110,57
0600000US4209179064,4209179064,"Upper Hanover township, Montgomery County, Pennsylvania",197,105,0,81,26,29,0,81,11,17,75,68,45,55,10,17,0,81,0,81,30,45
0600000US4209179136,4209179136,"Upper Merion township, Montgomery County, Pennsylvania",4124,276,149,65,599,139,907,243,628,178,455,120,209,82,232,109,199,109,673,173,73,49
0600000US4209179176,4209179176,"Upper Moreland township, Montgomery County, Pennsylvania",3866,301,178,125,303,124,509,175,500,178,440,170,367,125,149,78,378,151,961,165,81,45
0600000US4209179240,4209179240,"Upper Pottsgrove township, Montgomery County, Pennsylvania",141,76,0,81,15,24,13,20,0,81,46,43,0,81,0,81,10,17,36,43,21,22
0600000US4209179256,4209179256,"Upper Providence township, Montgomery County, Pennsylvania",786,173,22,25,122,93,100,63,97,59,35,41,114,75,96,78,57,40,68,59,75,67
0600000US4209179280,4209179280,"Upper Salford township, Montgomery County, Pennsylvania",141,54,3,5,0,81,30,27,26,27,22,24,19,24,23,20,8,10,5,7,5,7
0600000US4209182736,4209182736,"West Conshohocken borough, Montgomery County, Pennsylvania",140,36,6,10,9,8,28,22,25,16,9,6,18,14,12,15,12,13,11,11,10,11
0600000US4209183696,4209183696,"West Norriton township, Montgomery County, Pennsylvania",2095,200,113,75,129,69,187,91,344,128,257,104,384,120,38,44,222,101,305,106,116,65
0600000US4209183912,4209183912,"West Pottsgrove township, Montgomery County, Pennsylvania",461,113,10,17,20,24,91,62,44,32,59,45,37,33,17,15,13,21,151,96,19,19
0600000US4209184624,4209184624,"Whitemarsh township, Montgomery County, Pennsylvania",1218,158,88,50,234,110,150,74,96,46,39,40,47,35,87,52,135,59,212,106,130,104
0600000US4209184888,4209184888,"Whitpain township, Montgomery County, Pennsylvania",1494,192,100,54,161,80,145,67,237,99,79,73,120,67,65,41,157,107,377,117,53,44
0600000US4209186496,4209186496,"Worcester township, Montgomery County, Pennsylvania",573,133,12,20,74,60,40,37,84,67,37,35,47,73,48,40,48,51,142,97,41,49
0600000US4210160000,4210160000,"Philadelphia city, Philadelphia County, Pennsylvania",260914,3062,7538,635,16043,1001,27218,1418,27124,1395,25981,1346,19236,1096,14868,1075,21069,1158,79990,1829,21847,1181
