GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4209179008,4209179008,"Upper Dublin township, Montgomery County, Pennsylvania",1162,153,37,33,98,44,136,81,106,49,119,53,162,98,40,29,69,60,248,62,147,74
0600000US4209179040,4209179040,"Upper Frederick township, Montgomery County, Pennsylvania",229,69,0,10,0,10,0,10,25,26,25,29,11,16,11,18,84,54,62,50,11,14
0600000US4209179056,4209179056,"Upper Gwynedd township, Montgomery County, Pennsylvania",1656,192,6,9,147,86,291,132,158,70,224,104,118,77,42,42,105,53,499,126,66,48
0600000US4209179064,4209179064,"Upper Hanover township, Montgomery County, Pennsylvania",215,119,0,15,14,23,0,15,0,15,21,36,33,40,56,87,38,44,53,70,0,15
0600000US4209179136,4209179136,"Upper Merion township, Montgomery County, Pennsylvania",4054,201,238,72,446,117,809,139,540,130,498,144,258,98,178,84,169,72,691,156,227,97
0600000US4209179176,4209179176,"Upper Moreland township, Montgomery County, Pennsylvania",3480,253,48,37,286,97,352,148,494,159,464,145,290,107,194,73,387,130,854,148,111,57
0600000US4209179240,4209179240,"Upper Pottsgrove township, Montgomery County, Pennsylvania",178,71,0,15,19,22,36,37,9,16,51,44,23,26,19,30,0,15,11,17,10,15
0600000US4209179256,4209179256,"Upper Providence township, Montgomery County, Pennsylvania",918,184,20,33,87,80,67,81,176,83,74,59,61,53,128,83,45,50,142,68,118,98
0600000US4209179280,4209179280,"Upper Salford township, Montgomery County, Pennsylvania",146,54,0,10,0,10,30,34,29,19,26,29,10,12,34,24,4,6,10,11,3,5
0600000US4209182736,4209182736,"West Conshohocken borough, Montgomery County, Pennsylvania",170,36,5,7,21,10,48,22,16,15,12,9,22,21,0,10,12,19,26,21,8,8
0600000US4209183696,4209183696,"West Norriton township, Montgomery County, Pennsylvania",2615,318,123,99,121,83,405,138,385,156,314,142,416,198,130,72,245,105,355,135,121,94
0600000US4209183912,4209183912,"West Pottsgrove township, Montgomery County, Pennsylvania",555,94,0,10,59,46,86,57,60,38,51,38,74,46,50,44,10,10,127,56,38,21
0600000US4209184624,4209184624,"Whitemarsh township, Montgomery County, Pennsylvania",1393,173,119,61,294,105,226,96,128,66,31,34,57,37,42,32,88,62,231,83,177,82
0600000US4209184888,4209184888,"Whitpain township, Montgomery County, Pennsylvania",1503,170,216,96,124,64,127,72,194,88,151,72,42,29,78,53,142,76,350,85,79,53
0600000US4209186496,4209186496,"Worcester township, Montgomery County, Pennsylvania",579,173,30,34,36,42,39,33,64,53,90,59,97,101,52,54,73,64,98,96,0,16
0600000US4210160000,4210160000,"Philadelphia city, Philadelphia County, Pennsylvania",273474,3017,7705,646,16064,777,25531,1187,27205,1226,28948,1377,20443,1050,15756,861,23344,990,84422,2119,24056,1154
