geoid,stCode,coCode,geography,planningArea,PL_FIPS,MCD2,year,population
4209133088,42,091,Hatboro Borough,Developed Community,33088,33088,2014,7432
4209133112,42,091,Hatfield Borough,Developed Community,33112,33112,2014,3318
4209133120,42,091,Hatfield Township,Growing Suburb,33120,33120,2014,17554
4209135808,42,091,Horsham Township,Growing Suburb,35808,35808,2014,26478
4209138000,42,091,Jenkintown Borough,Developed Community,38000,38000,2014,4458
4209141432,42,091,Lansdale Borough,Developed Community,41432,41432,2014,16497
4209143312,42,091,Limerick Township,Growing Suburb,43312,43312,2014,18690
4209144912,42,091,Lower Frederick Township,Rural Area,44912,44912,2014,4888
4209144920,42,091,Lower Gwynedd Township,Developed Community,44920,44920,2014,11528
4209144976,42,091,Lower Merion Township,Developed Community,44976,44976,2014,58357
4209145008,42,091,Lower Moreland Township,Developed Community,45008,45008,2014,13199
4209145072,42,091,Lower Pottsgrove Township,Growing Suburb,45072,45072,2014,12166
4209145080,42,091,Lower Providence Township,Growing Suburb,45080,45080,2014,25715
4209145096,42,091,Lower Salford Township,Growing Suburb,45096,45096,2014,15282
4209147592,42,091,Marlborough Township,Rural Area,47592,47592,2014,3309
4209150640,42,091,Montgomery Township,Growing Suburb,50640,50640,2014,25853
4209152664,42,091,Narberth Borough,Developed Community,52664,52664,2014,4315
4209153664,42,091,New Hanover Township,Rural Area,53664,53664,2014,12202
4209154656,42,091,Norristown Borough,Developed Community,54656,54656,2014,34606
4209155512,42,091,North Wales Borough,Developed Community,55512,55512,2014,3253
4209159120,42,091,Pennsburg Borough,Developed Community,59120,59120,2014,3880
4209159392,42,091,Perkiomen Township,Growing Suburb,59392,59392,2014,9217
4209161664,42,091,Plymouth Township,Developed Community,61664,61664,2014,16694
4209162416,42,091,Pottstown Borough,Developed Community,62416,62416,2014,22735
4209163808,42,091,Red Hill Borough,Developed Community,63808,63808,2014,2390
4209165568,42,091,Rockledge Borough,Developed Community,65568,65568,2014,2554
4209166576,42,091,Royersford Borough,Developed Community,66576,66576,2014,4794
4209167528,42,091,Salford Township,Rural Area,67528,67528,2014,2926
4209168328,42,091,Schwenksville Borough,Developed Community,68328,68328,2014,1397
4209171016,42,091,Skippack Township,Growing Suburb,71016,71016,2014,14864
4209171856,42,091,Souderton Borough,Developed Community,71856,71856,2014,6754
4209173088,42,091,Springfield Township,Developed Community,73088,73088,2014,19539
4209176304,42,091,Telford Borough,Developed Community,76304,76304,2014,2677
4209177152,42,091,Towamencin Township,Growing Suburb,77152,77152,2014,18147
4209177304,42,091,Trappe Borough,Developed Community,77304,77304,2014,3537
4209179008,42,091,Upper Dublin Township,Developed Community,79008,79008,2014,26171
4209179040,42,091,Upper Frederick Township,Rural Area,79040,79040,2014,3554
4209179056,42,091,Upper Gwynedd Township,Developed Community,79056,79056,2014,15886
4209179064,42,091,Upper Hanover Township,Rural Area,79064,79064,2014,7121
4209179136,42,091,Upper Merion Township,Developed Community,79136,79136,2014,28579
4209179176,42,091,Upper Moreland Township,Developed Community,79176,79176,2014,24250
4209179240,42,091,Upper Pottsgrove Township,Growing Suburb,79240,79240,2014,5411
4209179256,42,091,Upper Providence Township,Growing Suburb,79256,79256,2014,22600
4209179280,42,091,Upper Salford Township,Rural Area,79280,79280,2014,3368
4209182736,42,091,West Conshohocken Borough,Developed Community,82736,82736,2014,1385
4209183696,42,091,West Norriton Township,Developed Community,83696,83696,2014,15765
4209183912,42,091,West Pottsgrove Township,Developed Community,83912,83912,2014,3899
4209184624,42,091,Whitemarsh Township,Developed Community,84624,84624,2014,17634
4209184888,42,091,Whitpain Township,Developed Community,84888,84888,2014,19116
4209186496,42,091,Worcester Township,Growing Suburb,86496,86496,2014,10261
4210160000,42,101,Philadelphia,Core City,60000,60000,2014,1564042
3400503370,34,005,Bass River Township,Rural Area,03370,03370,2015,1446
3400505740,34,005,Beverly City,Developed Community,05740,05740,2015,2527
3400506670,34,005,Bordentown City,Developed Community,06670,06670,2015,3867
3400506700,34,005,Bordentown Township,Growing Suburb,06700,06700,2015,11843
3400508920,34,005,Burlington City,Developed Community,08920,08920,2015,9798
3400508950,34,005,Burlington Township,Growing Suburb,08950,08950,2015,22754
3400512670,34,005,Chesterfield Township,Rural Area,12670,12670,2015,7562
3400512940,34,005,Cinnaminson Township,Developed Community,12940,12940,2015,16605
3400517080,34,005,Delanco Township,Developed Community,17080,17080,2015,4516
3400517440,34,005,Delran Township,Developed Community,17440,17440,2015,16758
3400518790,34,005,Eastampton Township,Growing Suburb,18790,18790,2015,6007
3400520050,34,005,Edgewater Park Township,Developed Community,20050,20050,2015,8795
3400522110,34,005,Evesham Township,Growing Suburb,22110,22110,2015,45491
3400523250,34,005,Fieldsboro Borough,Developed Community,23250,23250,2015,536
3400523850,34,005,Florence Township,Growing Suburb,23850,23850,2015,12673
3400529010,34,005,Hainesport Township,Growing Suburb,29010,29010,2015,6059
3400542060,34,005,Lumberton Township,Growing Suburb,42060,42060,2015,12387
3400543290,34,005,Mansfield Township,Rural Area,43290,43290,2015,8579
3400543740,34,005,Maple Shade Township,Developed Community,43740,43740,2015,18944
3400545120,34,005,Medford Township,Growing Suburb,45120,45120,2015,23348
3400545210,34,005,Medford Lakes Borough,Developed Community,45210,45210,2015,4073
3400547880,34,005,Moorestown Township,Developed Community,47880,47880,2015,20539
3400548900,34,005,Mount Holly Township,Developed Community,48900,48900,2015,9583
3400549020,34,005,Mount Laurel Township,Developed Community,49020,49020,2015,41955
3400551510,34,005,New Hanover Township,Developed Community,51510,51510,2015,7462
3400553070,34,005,North Hanover Township,Rural Area,53070,53070,2015,7605
3400555800,34,005,Palmyra Borough,Developed Community,55800,55800,2015,7281
3400557480,34,005,Pemberton Borough,Developed Community,57480,57480,2015,1372
3400557510,34,005,Pemberton Township,Rural Area,57510,57510,2015,27630
3400563510,34,005,Riverside Township,Developed Community,63510,63510,2015,7965
3400563660,34,005,Riverton Borough,Developed Community,63660,63660,2015,2727
3400566810,34,005,Shamong Township,Rural Area,66810,66810,2015,6468
3400568610,34,005,Southampton Township,Rural Area,68610,68610,2015,10286
3400569990,34,005,Springfield Township,Rural Area,69990,69990,2015,3333
3400572060,34,005,Tabernacle Township,Rural Area,72060,72060,2015,6925
3400577150,34,005,Washington Township,Rural Area,77150,77150,2015,673
3400578200,34,005,Westampton Township,Growing Suburb,78200,78200,2015,8703
3400581440,34,005,Willingboro Township,Developed Community,81440,81440,2015,31191
3400582420,34,005,Woodland Township,Rural Area,82420,82420,2015,1782
3400582960,34,005,Wrightstown Borough,Developed Community,82960,82960,2015,796
3400702200,34,007,Audubon Borough,Developed Community,02200,02200,2015,8728
3400702230,34,007,Audubon Park Borough,Developed Community,02230,02230,2015,1011
3400703250,34,007,Barrington Borough,Developed Community,03250,03250,2015,6803
3400704750,34,007,Bellmawr Borough,Developed Community,04750,04750,2015,11474
3400705440,34,007,Berlin Borough,Developed Community,05440,05440,2015,7592
3400705470,34,007,Berlin Township,Developed Community,05470,05470,2015,5430
3400708170,34,007,Brooklawn Borough,Developed Community,08170,08170,2015,1931
3400710000,34,007,Camden City,Core City,10000,10000,2015,75826
3400712280,34,007,Cherry Hill Township,Developed Community,12280,12280,2015,71213
3400712550,34,007,Chesilhurst Borough,Developed Community,12550,12550,2015,1630
3400713420,34,007,Clementon Borough,Developed Community,13420,13420,2015,4923
3400714260,34,007,Collingswood Borough,Developed Community,14260,14260,2015,14002
3400726070,34,007,Gibbsboro Borough,Developed Community,26070,26070,2015,2249
3400726760,34,007,Gloucester Township,Developed Community,26760,26760,2015,63897
3400726820,34,007,Gloucester City,Developed Community,26820,26820,2015,11327
3400728740,34,007,Haddon Township,Developed Community,28740,28740,2015,14547
3400728770,34,007,Haddonfield Borough,Developed Community,28770,28770,2015,11407
3400728800,34,007,Haddon Heights Borough,Developed Community,28800,28800,2015,7503
3400732220,34,007,Hi-Nella Borough,Developed Community,32220,32220,2015,860
3400739210,34,007,Laurel Springs Borough,Developed Community,39210,39210,2015,1883
3400739420,34,007,Lawnside Borough,Developed Community,39420,39420,2015,2919
3400740440,34,007,Lindenwold Borough,Developed Community,40440,40440,2015,17467
3400742630,34,007,Magnolia Borough,Developed Community,42630,42630,2015,4297
3400745510,34,007,Merchantville Borough,Developed Community,45510,45510,2015,3765
3400748750,34,007,Mount Ephraim Borough,Developed Community,48750,48750,2015,4638
3400753880,34,007,Oaklyn Borough,Developed Community,53880,53880,2015,3991
3400757660,34,007,Pennsauken Township,Developed Community,57660,57660,2015,35748
3400758770,34,007,Pine Hill Borough,Developed Community,58770,58770,2015,10515
3400758920,34,007,Pine Valley Borough,Developed Community,58920,58920,2015,12
3400765160,34,007,Runnemede Borough,Developed Community,65160,65160,2015,8379
3400768340,34,007,Somerdale Borough,Developed Community,68340,68340,2015,5454
3400771220,34,007,Stratford Borough,Developed Community,71220,71220,2015,7016
3400772240,34,007,Tavistock Borough,Developed Community,72240,72240,2015,5
3400776220,34,007,Voorhees Township,Developed Community,76220,76220,2015,29358
3400777630,34,007,Waterford Township,Rural Area,77630,77630,2015,10747
3400781740,34,007,Winslow Township,Growing Suburb,81740,81740,2015,39319
3400782450,34,007,Woodlynne Borough,Developed Community,82450,82450,2015,2943
3401513360,34,015,Clayton Borough,Growing Suburb,13360,13360,2015,8486
3401517710,34,015,Deptford Township,Developed Community,17710,17710,2015,30591
3401519180,34,015,East Greenwich Township,Growing Suburb,19180,19180,2015,10319
3401521060,34,015,Elk Township,Rural Area,21060,21060,2015,4106
3401524840,34,015,Franklin Township,Rural Area,24840,24840,2015,16613
3401526340,34,015,Glassboro Borough,Growing Suburb,26340,26340,2015,19199
3401528185,34,015,Greenwich Township,Growing Suburb,28185,28185,2015,4861
3401530180,34,015,Harrison Township,Growing Suburb,30180,30180,2015,12940
3401541160,34,015,Logan Township,Growing Suburb,41160,41160,2015,5983
3401543440,34,015,Mantua Township,Growing Suburb,43440,43440,2015,15125
3401547250,34,015,Monroe Township,Growing Suburb,47250,47250,2015,36848
3401549680,34,015,National Park Borough,Developed Community,49680,49680,2015,3005
3401551390,34,015,Newfield Borough,Developed Community,51390,51390,2015,1569
3401557150,34,015,Paulsboro Borough,Developed Community,57150,57150,2015,5981
3401559070,34,015,Pitman Borough,Developed Community,59070,59070,2015,8898
3401569030,34,015,South Harrison Township,Rural Area,69030,69030,2015,3188
3401571850,34,015,Swedesboro Borough,Developed Community,71850,71850,2015,2606
3401577180,34,015,Washington Township,Developed Community,77180,77180,2015,48163
3401578110,34,015,Wenonah Borough,Developed Community,78110,78110,2015,2253
3401578800,34,015,West Deptford Township,Developed Community,78800,78800,2015,21386
3401580120,34,015,Westville Borough,Developed Community,80120,80120,2015,4221
3401582120,34,015,Woodbury City,Developed Community,82120,82120,2015,9990
3401582180,34,015,Woodbury Heights Borough,Developed Community,82180,82180,2015,3016
3401582840,34,015,Woolwich Township,Growing Suburb,82840,82840,2015,12304
3402119780,34,021,East Windsor Township,Growing Suburb,19780,19780,2015,27664
3402122185,34,021,Ewing Township,Developed Community,22185,22185,2015,36522
3402129310,34,021,Hamilton Township,Developed Community,29310,29310,2015,89189
3402131620,34,021,Hightstown Borough,Developed Community,31620,31620,2015,5542
3402133150,34,021,Hopewell Borough,Developed Community,33150,33150,2015,1943
3402133180,34,021,Hopewell Township,Rural Area,33180,33180,2015,18641
3402139510,34,021,Lawrence Township,Developed Community,39510,39510,2015,33304
3402157600,34,021,Pennington Borough,Developed Community,57600,57600,2015,2589
3402160900,34,021,Princeton Borough,Developed Community,60900,60900,2015,30460
3402163850,34,021,Robbinsville Township,Growing Suburb,77210,63850,2015,14204
3402174000,34,021,Trenton City,Core City,74000,74000,2015,84621
3402180240,34,021,West Windsor Township,Developed Community,80240,80240,2015,28425
4201704976,42,017,Bedminster Township,Rural Area,04976,04976,2015,7037
4201705616,42,017,Bensalem Township,Developed Community,05616,05616,2015,60284
4201708592,42,017,Bridgeton Township,Rural Area,08592,08592,2015,1287
4201708760,42,017,Bristol Borough,Developed Community,08760,08760,2015,9622
4201708768,42,017,Bristol Township,Developed Community,08768,08768,2015,54048
4201709816,42,017,Buckingham Township,Growing Suburb,09816,09816,2015,20324
4201712504,42,017,Chalfont Borough,Developed Community,12504,12504,2015,4052
4201719784,42,017,Doylestown Borough,Developed Community,19784,19784,2015,8308
4201719792,42,017,Doylestown Township,Developed Community,19792,19792,2015,17560
4201720104,42,017,Dublin Borough,Developed Community,20104,20104,2015,2161
4201720480,42,017,Durham Township,Rural Area,20480,20480,2015,1143
4201721760,42,017,East Rockhill Township,Rural Area,21760,21760,2015,5736
4201725112,42,017,Falls Township,Developed Community,25112,25112,2015,33921
4201733224,42,017,Haycock Township,Rural Area,33224,33224,2015,2217
4201734952,42,017,Hilltown Township,Growing Suburb,34952,34952,2015,15233
4201736192,42,017,Hulmeville Borough,Developed Community,36192,36192,2015,1001
4201737304,42,017,Ivyland Borough,Developed Community,37304,37304,2015,1056
4201741392,42,017,Langhorne Borough,Developed Community,41392,41392,2015,1604
4201741416,42,017,Langhorne Manor Borough,Developed Community,41416,41416,2015,1435
4201744968,42,017,Lower Makefield Township,Developed Community,44968,44968,2015,32597
4201745112,42,017,Lower Southampton Township,Developed Community,45112,45112,2015,19131
4201749120,42,017,Middletown Township,Developed Community,49120,49120,2015,45270
4201749384,42,017,Milford Township,Rural Area,49384,49384,2015,10039
4201751144,42,017,Morrisville Borough,Developed Community,51144,51144,2015,8618
4201753296,42,017,New Britain Borough,Developed Community,53296,53296,2015,3020
4201753304,42,017,New Britain Township,Growing Suburb,53304,53304,2015,11210
4201753712,42,017,New Hope Borough,Developed Community,53712,53712,2015,2504
4201754184,42,017,Newtown Borough,Developed Community,54184,54184,2015,2232
4201754192,42,017,Newtown Township,Growing Suburb,54192,54192,2015,19589
4201754576,42,017,Nockamixon Township,Rural Area,54576,54576,2015,3411
