GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42025,42025,"Carbon County, Pennsylvania",61568,101,30401,218,1447,138,1588,654,1643,579,1221,191,439,344,1814,423,1683,148,1826,247,3437,141,4484,110,4903,179,3721,139,2092,131,103,131,31167,223,1318,85,1104,406,2452,461,909,72,517,84,1449,120,1654,219,1956,357,3242,66,4646,239,4918,179,3839,140,1978,448,1185,448
0500000US42027,42027,"Centre County, Pennsylvania",141962,698,73036,516,2852,179,3248,575,2857,575,1880,20,6505,889,10288,869,5976,113,4244,206,7961,415,8664,164,8771,60,5892,42,2802,320,1096,320,68926,406,2962,234,1952,438,3934,466,1885,128,4476,152,10073,435,4842,190,3647,177,6565,170,8098,146,8614,97,6347,54,3763,518,1768,530
0500000US42029,42029,"Chester County, Pennsylvania",443075,2536,217804,1521,11594,372,13183,1489,14939,1431,9486,137,5890,418,13399,445,12350,506,12651,312,25738,431,32145,196,32756,343,20826,296,9008,863,3839,860,225271,1331,11213,600,12586,1302,14347,1296,9063,98,6092,371,13191,426,11429,309,12159,331,26214,199,33125,280,34002,132,23166,268,11667,948,7017,909
0500000US42033,42033,"Clearfield County, Pennsylvania",75051,349,38088,361,1842,16,2041,347,1947,347,1346,179,729,179,2288,115,2340,80,2116,33,4597,212,5629,132,5976,96,4290,112,2229,256,718,305,36963,245,1715,179,2181,341,1605,340,1229,179,631,179,1896,179,2023,179,1915,201,4099,32,5284,84,5702,30,4408,179,3081,327,1194,327
0500000US42037,42037,"Columbia County, Pennsylvania",63106,210,30654,248,1322,179,1248,381,2177,419,1056,133,1453,222,2854,179,1818,179,1587,177,3284,195,4143,258,4378,179,3264,179,1663,201,407,201,32452,229,1307,79,1566,335,1557,380,916,179,1615,43,3454,89,1535,179,1571,179,3095,179,4244,315,4702,179,3672,85,2063,341,1155,341
0500000US42039,42039,"Crawford County, Pennsylvania",82305,253,40512,190,2251,48,2325,418,2608,401,1595,179,1190,117,2546,30,2255,30,2123,179,4276,26,5359,179,6152,51,4846,179,2495,216,491,216,41793,185,2108,179,2631,470,1804,464,1529,179,1171,52,2543,91,2323,26,2162,109,4388,13,5726,159,6417,179,5149,179,2508,398,1334,398
0500000US42041,42041,"Cumberland County, Pennsylvania",219512,1234,107353,684,5916,273,6265,768,5489,807,3854,245,3208,117,6648,133,7109,290,6962,306,12903,358,14891,176,15112,183,11406,114,5343,535,2247,535,112159,798,5238,179,5764,1088,5586,1039,3642,201,3458,77,6790,81,6529,198,6523,131,12642,313,15145,276,16358,234,12930,150,7246,797,4308,804
0500000US42043,42043,"Dauphin County, Pennsylvania",194341,2693,94384,1815,5315,402,4894,909,4698,842,3539,375,1653,370,5487,427,6347,258,6754,662,11051,611,13100,298,14949,264,10321,206,4670,563,1606,524,99957,1288,4525,514,3799,846,5940,895,3419,435,1532,69,5179,326,6179,267,6551,275,11708,504,13536,411,16072,247,11775,172,6683,652,3059,655
0500000US42045,42045,"Delaware County, Pennsylvania",385543,2056,187171,1425,9870,427,9895,1095,10099,1018,6878,311,5406,165,13025,547,11302,380,11562,397,21413,388,26160,223,29366,164,19015,135,9047,779,4133,781,198372,1039,9391,285,9863,1121,9659,976,6147,139,5551,119,12745,305,10707,171,11163,259,21252,313,27020,410,31662,171,21729,127,11902,1180,9581,1186
0500000US42049,42049,"Erie County, Pennsylvania",236901,2007,116253,943,5756,213,6913,1184,6159,1027,4307,81,3530,179,7458,108,8165,378,7230,331,13322,304,15556,195,17788,146,12323,186,5042,627,2704,627,120648,1254,5726,284,6341,903,6045,797,3795,133,3530,179,7279,179,7957,240,7015,325,13375,352,15895,214,18605,184,13336,127,6804,730,4945,730
