GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42079,42079,"Luzerne County, Pennsylvania",109723,2021,6322,986,7065,1278,7169,1060,7470,1232,5961,807,5977,838,5417,866,5394,976,5147,874,7434,1026,10640,1379,14110,1537,8143,1233,5125,1028,4982,820,3367,740
0500000US42081,42081,"Lycoming County, Pennsylvania",43009,1314,1827,636,2756,859,1949,712,2987,692,2215,636,2857,789,2154,551,1825,519,3040,821,4338,845,4805,875,5266,864,3213,525,1761,471,1408,490,608,255
0500000US42085,42085,"Mercer County, Pennsylvania",42300,1372,2388,618,1530,421,2287,500,3027,789,2571,637,1857,532,2358,705,2570,661,2093,634,3700,693,4583,729,5875,938,3602,835,1428,596,1369,540,1062,411
0500000US42089,42089,"Monroe County, Pennsylvania",41188,1976,2114,749,1417,628,2448,831,1674,690,2209,777,1927,610,1317,640,2540,816,1180,482,4238,1004,4734,981,4806,1081,4661,878,2274,760,2248,679,1401,587
0500000US42091,42091,"Montgomery County, Pennsylvania",252374,2798,6871,1122,6646,1180,7610,1203,7011,1378,8224,1503,7459,1045,9075,1319,9763,1460,7178,922,14581,1515,22788,2098,34096,2152,28457,2170,22429,1992,26006,2105,34180,1923
0500000US42095,42095,"Northampton County, Pennsylvania",92638,2052,2425,732,3383,871,3220,763,3877,931,2930,629,5332,1067,3532,816,4492,1042,3526,1020,7134,1150,9781,1196,15883,1607,9874,1470,5485,859,6626,1161,5138,996
0500000US42097,42097,"Northumberland County, Pennsylvania",36609,1192,2112,574,1893,487,2830,706,2461,551,2184,610,2329,568,1636,520,1941,542,1831,502,3900,810,3541,657,4358,800,2243,533,1672,554,1145,386,533,237
0500000US42101,42101,"Philadelphia County, Pennsylvania",233489,4073,18271,2494,10158,1580,11234,1855,11599,1977,11737,1609,11235,1603,9961,1514,8389,1463,6657,1193,19377,1977,21230,2331,27792,2518,20308,1973,14604,1976,15743,1997,15194,1704
0500000US42107,42107,"Schuylkill County, Pennsylvania",55202,1523,3476,812,2682,643,3406,796,3352,702,2343,521,2875,639,3015,668,2903,819,2446,615,5647,942,6354,1004,7434,940,4148,747,3025,622,1586,598,510,214
0500000US42111,42111,"Somerset County, Pennsylvania",28741,1061,2198,647,1370,422,1792,405,2032,412,1960,539,2238,493,1337,367,1828,416,1119,304,2420,479,3577,703,3070,490,2031,425,586,208,564,231,619,241
0500000US42125,42125,"Washington County, Pennsylvania",78229,1757,3824,724,3825,1025,3653,828,4365,781,3646,884,4090,739,3844,1031,3432,804,2396,575,6476,1087,8013,1118,9742,1112,8454,1217,3644,647,4914,764,3911,843
0500000US42129,42129,"Westmoreland County, Pennsylvania",142221,2383,7562,1106,6722,1059,7249,1421,7300,1030,7390,1297,6087,998,6791,885,5760,1027,6574,889,12875,1531,16303,1413,17524,1671,13823,1466,7929,1282,7682,1181,4650,855
0500000US42133,42133,"York County, Pennsylvania",148690,2315,4672,983,4894,1008,6512,1145,6314,1031,6289,1165,6286,1221,5033,965,6596,1187,7014,1447,13006,1635,20877,2130,21808,1966,15666,1718,9606,1524,7975,1092,6142,1095
