SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,34,005,New Jersey,Burlington County,4,8,27024,13257,13767,9665,9904,2328,2512,55,37,945,996,7,15,257,303,9860,10137,2480,2703,138,142,1031,1099,27,27,12092,12700,8777,9111,2148,2338,23,19,936,984,5,8,203,240,8926,9290,2262,2483,86,101,1018,1078,17,17,1165,1067,888,793,180,174,32,18,9,12,2,7,54,63,934,847,218,220,52,41,13,21,10,10
050,34,005,New Jersey,Burlington County,4,9,33121,16273,16848,12182,12597,2920,2982,53,43,874,936,7,6,237,284,12365,12814,3045,3161,143,147,954,1019,22,18,15113,15792,11287,11813,2743,2797,24,25,857,922,5,4,197,231,11434,11984,2846,2938,98,113,933,998,16,12,1160,1056,895,784,177,185,29,18,17,14,2,2,40,53,931,830,199,223,45,34,21,21,6,6
050,34,005,New Jersey,Burlington County,4,10,37667,18421,19246,14100,14815,3217,3290,65,37,756,806,13,15,270,283,14292,15025,3360,3461,175,157,857,893,26,32,17392,18336,13289,14110,3055,3148,43,25,752,795,9,15,244,243,13459,14283,3182,3292,145,129,846,877,22,28,1029,910,811,705,162,142,22,12,4,11,4,0,26,40,833,742,178,169,30,28,11,16,4,4
050,34,005,New Jersey,Burlington County,4,11,37455,18526,18929,14739,14922,2891,2975,45,40,618,708,13,11,220,273,14898,15115,3003,3144,147,170,703,793,24,28,17622,18133,14023,14301,2747,2851,34,26,606,702,12,8,200,245,14165,14470,2848,3000,128,149,688,783,21,24,904,796,716,621,144,124,11,14,12,6,1,3,20,28,733,645,155,144,19,21,15,10,3,4
050,34,005,New Jersey,Burlington County,4,12,30858,14911,15947,12204,12588,1940,2409,33,40,560,698,9,5,165,207,12314,12725,2024,2535,109,141,618,761,19,17,14322,15377,11720,12143,1875,2333,18,26,556,695,8,4,145,176,11813,12254,1946,2437,86,114,611,754,18,16,589,570,484,445,65,76,15,14,4,3,1,1,20,31,501,471,78,98,23,27,7,7,1,1
050,34,005,New Jersey,Burlington County,4,13,26981,12920,14061,10588,11179,1691,2130,27,22,493,599,3,2,118,129,10675,11266,1754,2213,85,90,531,636,13,8,12428,13623,10173,10823,1640,2068,24,18,488,595,1,2,102,117,10246,10899,1694,2140,76,83,524,632,10,8,492,438,415,356,51,62,3,4,5,4,2,0,16,12,429,367,60,73,9,7,7,4,3,0
050,34,005,New Jersey,Burlington County,4,14,19170,8885,10285,7339,8315,1114,1452,22,18,357,419,6,4,47,77,7375,8367,1136,1495,42,55,370,444,11,7,8638,10015,7128,8099,1088,1410,18,15,353,417,6,3,45,71,7162,8145,1109,1449,38,50,366,441,10,6,247,270,211,216,26,42,4,3,4,2,0,1,2,6,213,222,27,46,4,5,4,3,1,1
050,34,005,New Jersey,Burlington County,4,15,14274,6376,7898,5153,6302,904,1237,13,15,260,281,2,3,44,60,5185,6341,921,1272,33,45,277,300,8,7,6228,7708,5031,6146,887,1214,11,11,258,280,2,3,39,54,5058,6179,902,1245,29,40,275,298,7,7,148,190,122,156,17,23,2,4,2,1,0,0,5,6,127,162,19,27,4,5,2,2,1,0
050,34,005,New Jersey,Burlington County,4,16,11342,4818,6524,3955,5328,688,934,5,9,136,208,3,1,31,44,3977,5355,704,959,18,32,148,223,5,5,4704,6361,3861,5194,673,914,3,6,136,205,3,1,28,41,3881,5218,686,936,15,29,148,220,4,5,114,163,94,134,15,20,2,3,0,3,0,0,3,3,96,137,18,23,3,3,0,3,1,0
050,34,005,New Jersey,Burlington County,4,17,9592,3782,5810,3238,5006,454,604,3,8,59,145,1,1,27,46,3254,5039,464,631,15,35,73,160,5,3,3706,5701,3177,4923,441,583,3,8,58,144,1,1,26,42,3192,4953,451,607,15,33,71,159,5,3,76,109,61,83,13,21,0,0,1,1,0,0,1,4,62,86,13,24,0,2,2,1,0,0
050,34,005,New Jersey,Burlington County,4,18,9246,3047,6199,2762,5543,227,530,6,7,37,93,0,0,15,26,2774,5562,234,544,14,20,42,97,1,3,2988,6097,2713,5462,221,511,4,7,37,93,0,0,13,24,2724,5480,227,523,11,20,41,97,1,2,59,102,49,81,6,19,2,0,0,0,0,0,2,2,50,82,7,21,3,0,1,0,0,1
050,34,005,New Jersey,Burlington County,5,0,451256,221927,229329,166322,172161,38893,39111,753,594,10067,11315,143,164,5749,5984,171037,177034,42423,42957,2287,2247,12127,13361,356,376,205017,214447,153885,161354,35986,36476,374,353,9883,11128,92,114,4797,5022,157773,165385,38836,39601,1588,1704,11807,13042,263,280,16910,14882,12437,10807,2907,2635,379,241,184,187,51,50,952,962,13264,11649,3587,3356,699,543,320,319,93,96
050,34,005,New Jersey,Burlington County,5,1,24568,12492,12076,8635,8289,2233,2100,47,30,713,775,10,19,854,863,9400,9059,2780,2652,177,160,1042,1108,35,36,10968,10637,7566,7285,1993,1862,22,18,696,754,4,10,687,708,8181,7915,2418,2296,104,107,997,1060,23,22,1524,1439,1069,1004,240,238,25,12,17,21,6,9,167,155,1219,1144,362,356,73,53,45,48,12,14
050,34,005,New Jersey,Burlington County,5,2,28117,14151,13966,9951,9642,2474,2521,46,57,808,863,6,18,866,865,10719,10397,3014,3081,187,195,1153,1195,26,36,12758,12499,9003,8694,2208,2221,18,24,785,839,4,5,740,716,9660,9321,2655,2668,122,118,1108,1146,21,18,1393,1467,948,948,266,300,28,33,23,24,2,13,126,149,1059,1076,359,413,65,77,45,49,5,18
050,34,005,New Jersey,Burlington County,5,3,29613,15071,14542,10777,10193,2847,2835,53,40,689,759,6,12,699,703,11390,10807,3301,3289,179,180,945,1011,23,29,13744,13266,9875,9341,2580,2591,26,18,673,727,3,9,587,580,10388,9847,2949,2955,121,118,913,961,14,22,1327,1276,902,852,267,244,27,22,16,32,3,3,112,123,1002,960,352,334,58,62,32,50,9,7
050,34,005,New Jersey,Burlington County,5,4,29425,15256,14169,10765,9951,3295,2996,45,45,533,585,12,13,606,579,11282,10454,3702,3394,182,184,729,764,27,27,13890,13020,9818,9149,3009,2774,25,28,521,570,7,10,510,489,10251,9570,3347,3104,134,138,702,738,19,20,1366,1149,947,802,286,222,20,17,12,15,5,3,96,90,1031,884,355,290,48,46,27,26,8,7
050,34,005,New Jersey,Burlington County,5,5,28562,16154,12408,10676,8818,4281,2610,100,41,573,475,17,13,507,451,11064,9180,4619,2915,271,161,723,619,36,35,14135,11282,9362,8031,3794,2372,27,19,550,462,6,12,396,386,9661,8338,4055,2627,153,119,683,598,17,29,2019,1126,1314,787,487,238,73,22,23,13,11,1,111,65,1403,842,564,288,118,42,40,21,19,6
050,34,005,New Jersey,Burlington County,5,6,26966,13987,12979,10028,9436,2799,2307,73,47,700,767,11,16,376,406,10325,9766,3036,2569,193,165,827,910,25,34,12407,11760,8845,8534,2539,2103,26,30,679,756,5,10,313,327,9088,8795,2732,2304,118,122,800,888,16,23,1580,1219,1183,902,260,204,47,17,21,11,6,6,63,79,1237,971,304,265,75,43,27,22,9,11
050,34,005,New Jersey,Burlington County,5,7,26347,13145,13202,9630,9340,2326,2457,58,40,765,1013,16,11,350,341,9906,9613,2544,2678,168,136,878,1125,27,28,11731,11918,8553,8390,2115,2213,23,21,752,1001,11,8,277,285,8767,8613,2282,2394,106,99,857,1106,19,22,1414,1284,1077,950,211,244,35,19,13,12,5,3,73,56,1139,1000,262,284,62,37,21,19,8,6
050,34,005,New Jersey,Burlington County,5,8,26579,13043,13536,9416,9687,2332,2496,54,46,957,1005,7,13,277,289,9631,9914,2500,2680,144,139,1052,1097,22,27,11803,12438,8478,8880,2134,2308,21,18,947,994,5,9,218,229,8644,9055,2259,2451,88,89,1035,1081,18,18,1240,1098,938,807,198,188,33,28,10,11,2,4,59,60,987,859,241,229,56,50,17,16,4,9
050,34,005,New Jersey,Burlington County,5,9,32185,15922,16263,11867,12049,2854,2874,55,43,898,992,4,6,244,299,12057,12278,2989,3067,148,150,986,1086,17,16,14697,15207,10911,11265,2681,2685,27,27,882,978,3,5,193,247,11056,11447,2783,2838,93,117,966,1069,12,12,1225,1056,956,784,173,189,28,16,16,14,1,1,51,52,1001,831,206,229,55,33,20,17,5,4
050,34,005,New Jersey,Burlington County,5,10,36530,17787,18743,13504,14309,3167,3271,61,43,779,818,15,14,261,288,13688,14513,3310,3447,165,160,879,914,25,30,16734,17782,12675,13568,3000,3115,36,29,775,807,10,13,238,250,12840,13743,3126,3265,133,132,872,896,20,27,1053,961,829,741,167,156,25,14,4,11,5,1,23,38,848,770,184,182,32,28,7,18,5,3
050,34,005,New Jersey,Burlington County,5,11,37609,18549,19060,14682,15002,2942,3022,47,38,639,718,14,13,225,267,14838,15191,3056,3191,141,167,729,801,28,21,17632,18221,13953,14357,2798,2885,39,26,627,709,12,10,203,234,14091,14519,2897,3027,126,142,713,790,25,17,917,839,729,645,144,137,8,12,12,9,2,3,22,33,747,672,159,164,15,25,16,11,3,4
050,34,005,New Jersey,Burlington County,5,12,31892,15431,16461,12556,13018,2065,2465,37,40,580,703,10,6,183,229,12684,13172,2158,2606,118,155,647,774,24,21,14794,15851,12029,12535,1993,2387,20,25,575,700,9,4,168,200,12144,12666,2075,2506,98,130,641,767,21,17,637,610,527,483,72,78,17,15,5,3,1,2,15,29,540,506,83,100,20,25,6,7,3,4
050,34,005,New Jersey,Burlington County,5,13,26551,12748,13803,10392,10846,1692,2177,24,22,514,620,3,2,123,136,10482,10936,1753,2260,80,95,551,656,15,8,12246,13350,9967,10481,1641,2110,21,19,510,617,1,2,106,121,10040,10556,1692,2181,74,87,544,652,12,8,502,453,425,365,51,67,3,3,4,3,2,0,17,15,442,380,61,79,6,8,7,4,3,0
050,34,005,New Jersey,Burlington County,5,14,20834,9708,11126,8026,9044,1206,1534,25,18,387,441,4,3,60,86,8068,9099,1234,1588,52,61,407,464,11,7,9421,10821,7786,8795,1173,1490,22,14,381,438,4,3,55,81,7823,8845,1197,1540,48,56,401,460,11,7,287,305,240,249,33,44,3,4,6,3,0,0,5,5,245,254,37,48,4,5,6,4,0,0
050,34,005,New Jersey,Burlington County,5,15,14825,6611,8214,5359,6525,931,1293,15,17,264,313,4,3,38,63,5385,6563,947,1330,36,50,278,331,6,8,6461,8013,5231,6359,914,1270,12,13,264,312,4,2,36,57,5256,6392,929,1302,31,45,278,330,6,6,150,201,128,166,17,23,3,4,0,1,0,1,2,6,129,171,18,28,5,5,0,1,0,2
050,34,005,New Jersey,Burlington County,5,16,11368,4839,6529,3954,5307,686,956,6,11,157,210,3,1,33,44,3978,5331,703,980,17,34,170,225,4,6,4712,6357,3853,5167,670,931,4,9,156,207,3,1,26,42,3870,5189,682,953,14,32,168,221,4,6,127,172,101,140,16,25,2,2,1,3,0,0,7,2,108,142,21,27,3,2,2,4,0,0
050,34,005,New Jersey,Burlington County,5,17,9624,3894,5730,3279,4877,513,643,3,8,68,155,1,1,30,46,3302,4910,522,661,14,32,82,171,5,4,3811,5619,3211,4785,500,628,3,7,67,155,1,1,29,43,3233,4815,509,645,13,30,81,170,5,4,83,111,68,92,13,15,0,1,1,0,0,0,1,3,69,95,13,16,1,2,1,1,0,0
050,34,005,New Jersey,Burlington County,5,18,9661,3139,6522,2825,5828,250,554,4,8,43,103,0,0,17,29,2838,5851,255,569,15,23,49,110,0,3,3073,6406,2769,5738,244,531,2,8,43,102,0,0,15,27,2780,5759,249,545,12,23,48,109,0,2,66,116,56,90,6,23,2,0,0,1,0,0,2,2,58,92,6,24,3,0,1,1,0,1
050,34,005,New Jersey,Burlington County,6,0,449858,221336,228522,165371,170912,39092,39340,752,589,10204,11418,155,168,5762,6095,170129,175894,42620,43264,2258,2268,12233,13518,390,383,204102,213220,152640,159754,36169,36667,384,342,10006,11213,95,121,4808,5123,156561,163891,39013,39865,1590,1700,11897,13173,275,295,17234,15302,12731,11158,2923,2673,368,247,198,205,60,47,954,972,13568,12003,3607,3399,668,568,336,345,115,88
050,34,005,New Jersey,Burlington County,6,1,23695,12049,11646,8277,7998,2213,2063,45,25,693,725,8,16,813,819,9001,8733,2732,2581,161,150,1009,1044,27,34,10593,10233,7266,6964,1981,1863,18,18,674,701,5,9,649,678,7845,7570,2377,2272,92,100,961,994,17,24,1456,1413,1011,1034,232,200,27,7,19,24,3,7,164,141,1156,1163,355,309,69,50,48,50,10,10
050,34,005,New Jersey,Burlington County,6,2,27551,13907,13644,9769,9440,2400,2429,43,50,815,839,8,20,872,866,10551,10196,2946,2993,169,189,1151,1173,31,37,12456,12141,8739,8448,2157,2134,19,18,794,811,4,7,743,723,9406,9077,2607,2591,111,114,1110,1124,19,20,1451,1503,1030,992,243,295,24,32,21,28,4,13,129,143,1145,1119,339,402,58,75,41,49,12,17
050,34,005,New Jersey,Burlington County,6,3,29324,14856,14468,10609,10010,2778,2883,45,47,707,768,8,14,709,746,11227,10665,3232,3363,173,190,960,1046,28,29,13502,13180,9697,9162,2499,2630,23,23,690,742,3,10,590,613,10212,9701,2865,3010,116,125,926,1001,16,20,1354,1288,912,848,279,253,22,24,17,26,5,4,119,133,1015,964,367,353,57,65,34,45,12,9
050,34,005,New Jersey,Burlington County,6,4,28833,14890,13943,10433,9732,3240,2914,48,43,545,623,10,12,614,619,10958,10269,3650,3343,186,188,733,818,29,22,13530,12726,9483,8907,2962,2672,24,25,530,605,6,9,525,508,9929,9345,3307,3018,137,135,708,785,19,16,1360,1217,950,825,278,242,24,18,15,18,4,3,89,111,1029,924,343,325,49,53,25,33,10,6
050,34,005,New Jersey,Burlington County,6,5,29265,16548,12717,10927,8982,4407,2700,97,40,576,504,16,16,525,475,11333,9364,4763,3029,262,166,736,659,44,39,14508,11544,9594,8158,3922,2463,24,21,552,481,6,14,410,407,9904,8485,4196,2737,146,123,692,626,27,33,2040,1173,1333,824,485,237,73,19,24,23,10,2,115,68,1429,879,567,292,116,43,44,33,17,6
050,34,005,New Jersey,Burlington County,6,6,26882,14112,12770,10076,9212,2878,2356,78,53,687,737,18,15,375,397,10382,9538,3114,2614,193,161,807,867,32,36,12433,11563,8809,8305,2609,2164,40,28,665,727,8,11,302,328,9050,8571,2793,2370,126,115,778,848,20,29,1679,1207,1267,907,269,192,38,25,22,10,10,4,73,69,1332,967,321,244,67,46,29,19,12,7
050,34,005,New Jersey,Burlington County,6,7,26643,13309,13334,9748,9428,2361,2496,62,44,796,989,16,12,326,365,10012,9717,2559,2734,163,160,906,1110,29,27,11822,12003,8580,8435,2155,2248,25,28,778,976,11,8,273,308,8797,8676,2319,2447,109,122,880,1090,19,18,1487,1331,1168,993,206,248,37,16,18,13,5,4,53,57,1215,1041,240,287,54,38,26,20,10,9
050,34,005,New Jersey,Burlington County,6,8,26264,12880,13384,9326,9560,2304,2482,49,46,910,997,11,8,280,291,9540,9790,2472,2675,135,138,1013,1090,28,23,11632,12217,8403,8693,2078,2281,24,16,898,988,6,7,223,232,8569,8870,2204,2428,92,86,993,1074,20,19,1248,1167,923,867,226,201,25,30,12,9,5,1,57,59,971,920,268,247,43,52,20,16,8,4
050,34,005,New Jersey,Burlington County,6,9,30966,15324,15642,11322,11458,2801,2854,58,40,885,980,5,12,253,298,11525,11681,2940,3045,145,148,973,1078,22,25,14101,14584,10362,10690,2636,2655,30,25,871,962,4,10,198,242,10516,10868,2741,2805,95,112,953,1053,17,21,1223,1058,960,768,165,199,28,15,14,18,1,2,55,56,1009,813,199,240,50,36,20,25,5,4
050,34,005,New Jersey,Burlington County,6,10,35001,17060,17941,12905,13660,3045,3097,56,41,788,843,15,11,251,289,13093,13873,3181,3275,153,159,877,940,26,21,15996,16962,12078,12900,2876,2944,27,25,781,832,9,10,225,251,12241,13081,2994,3096,117,128,869,921,18,19,1064,979,827,760,169,153,29,16,7,11,6,1,26,38,852,792,187,179,36,31,8,19,8,2
050,34,005,New Jersey,Burlington County,6,11,37665,18425,19240,14478,15028,2991,3135,49,36,660,761,14,12,233,268,14647,15219,3109,3299,146,154,746,842,30,28,17506,18368,13745,14365,2849,2987,42,20,650,752,11,11,209,233,13892,14527,2950,3125,130,128,733,829,26,22,919,872,733,663,142,148,7,16,10,9,3,1,24,35,755,692,159,174,16,26,13,13,4,6
050,34,005,New Jersey,Burlington County,6,12,32900,16039,16861,12928,13251,2249,2602,36,33,613,723,10,8,203,244,13064,13416,2349,2747,127,153,689,796,20,24,15363,16207,12378,12739,2162,2506,20,20,606,718,8,5,189,219,12502,12882,2253,2634,107,131,680,788,17,20,676,654,550,512,87,96,16,13,7,5,2,3,14,25,562,534,96,113,20,22,9,8,3,4
050,34,005,New Jersey,Burlington County,6,13,26634,12814,13820,10440,10866,1698,2147,27,26,529,629,4,3,116,149,10524,10970,1759,2239,86,105,568,669,12,11,12301,13337,10005,10481,1648,2074,20,22,525,627,2,2,101,131,10076,10571,1698,2152,74,94,561,665,10,9,513,483,435,385,50,73,7,4,4,2,2,1,15,18,448,399,61,87,12,11,7,4,2,2
050,34,005,New Jersey,Burlington County,6,14,21518,10046,11472,8235,9298,1280,1603,27,19,424,465,4,3,76,84,8292,9348,1316,1655,62,65,444,490,13,8,9738,11154,7982,9039,1241,1556,26,15,418,461,4,3,67,80,8031,9086,1271,1605,58,59,437,486,13,8,308,318,253,259,39,47,1,4,6,4,0,0,9,4,261,262,45,50,4,6,7,4,0,0
050,34,005,New Jersey,Burlington County,6,15,15650,6965,8685,5691,6925,954,1327,16,17,265,348,4,4,35,64,5712,6970,970,1363,35,50,279,367,8,8,6797,8458,5549,6739,935,1302,11,12,264,347,4,3,34,55,5569,6776,951,1333,29,42,278,365,8,6,168,227,142,186,19,25,5,5,1,1,0,1,1,9,143,194,19,30,6,8,1,2,0,2
050,34,005,New Jersey,Burlington County,6,16,11767,5060,6707,4125,5442,697,993,9,12,190,209,3,1,36,50,4151,5473,712,1018,29,38,204,225,6,5,4934,6535,4023,5303,684,967,6,10,189,207,3,1,29,47,4043,5332,695,991,24,33,202,223,5,5,126,172,102,139,13,26,3,2,1,2,0,0,7,3,108,141,17,27,5,5,2,2,1,0
050,34,005,New Jersey,Burlington County,6,17,9405,3806,5599,3184,4733,522,663,2,7,74,157,1,0,23,39,3203,4760,532,679,15,25,84,174,2,2,3717,5481,3110,4634,509,648,2,6,74,156,1,0,21,37,3128,4659,517,663,13,24,83,172,2,2,89,118,74,99,13,15,0,1,0,1,0,0,2,2,75,101,15,16,2,1,1,2,0,0
050,34,005,New Jersey,Burlington County,6,18,9895,3246,6649,2898,5889,274,596,5,10,47,121,0,1,22,32,2914,5912,284,612,18,29,54,130,3,4,3173,6527,2837,5792,266,573,3,10,47,120,0,1,20,31,2851,5814,275,588,14,29,53,129,2,4,73,122,61,97,8,23,2,0,0,1,0,0,2,1,63,98,9,24,4,0,1,1,1,0
050,34,005,New Jersey,Burlington County,7,0,450318,221557,228761,165130,170453,39126,39643,742,621,10484,11670,160,173,5915,6201,170016,175546,42807,43642,2263,2281,12571,13803,376,390,203864,212914,152051,158811,36139,36946,372,358,10278,11474,104,132,4920,5193,156067,163008,39093,40205,1574,1705,12228,13462,281,302,17693,15847,13079,11642,2987,2697,370,263,206,196,56,41,995,1008,13949,12538,3714,3437,689,576,343,341,95,88
050,34,005,New Jersey,Burlington County,7,1,23452,11964,11488,8195,7853,2187,2095,35,40,692,687,11,16,844,797,8950,8559,2721,2602,159,157,1011,993,25,36,10490,10073,7165,6826,1958,1892,16,21,668,671,8,11,675,652,7767,7404,2370,2294,96,99,961,948,15,27,1474,1415,1030,1027,229,203,19,19,24,16,3,5,169,145,1183,1155,351,308,63,58,50,45,10,9
050,34,005,New Jersey,Burlington County,7,2,26914,13685,13229,9536,9103,2399,2402,50,43,798,814,6,17,896,850,10341,9854,2975,2961,185,171,1153,1139,28,37,12180,11701,8482,8058,2148,2117,21,18,777,788,3,8,749,712,9156,8684,2608,2569,116,107,1109,1092,21,23,1505,1528,1054,1045,251,285,29,25,21,26,3,9,147,138,1185,1170,367,392,69,64,44,47,7,14
050,34,005,New Jersey,Burlington County,7,3,29013,14601,14412,10375,9990,2704,2781,43,48,730,810,11,12,738,771,11018,10670,3186,3275,178,192,999,1093,25,28,13218,13028,9444,9076,2422,2512,22,22,710,786,7,8,613,624,9979,9626,2806,2896,120,123,961,1046,18,19,1383,1384,931,914,282,269,21,26,20,24,4,4,125,147,1039,1044,380,379,58,69,38,47,7,9
050,34,005,New Jersey,Burlington County,7,4,28642,14934,13708,10491,9562,3186,2833,43,41,560,648,8,12,646,612,11041,10087,3628,3262,181,178,769,832,26,28,13517,12478,9500,8726,2898,2597,21,24,547,629,4,10,547,492,9966,9146,3265,2932,131,121,743,797,18,22,1417,1230,991,836,288,236,22,17,13,19,4,2,99,120,1075,941,363,330,50,57,26,35,8,6
050,34,005,New Jersey,Burlington County,7,5,30089,16949,13140,11159,9241,4515,2812,92,39,624,515,17,18,542,515,11584,9659,4891,3165,258,171,777,674,35,40,14881,11888,9805,8345,4023,2569,23,24,597,498,7,14,426,438,10135,8697,4317,2864,148,128,731,645,18,32,2068,1252,1354,896,492,243,69,15,27,17,10,4,116,77,1449,962,574,301,110,43,46,29,17,8
050,34,005,New Jersey,Burlington County,7,6,27354,14506,12848,10387,9225,2964,2428,77,52,688,715,18,18,372,410,10691,9566,3198,2690,187,161,811,854,34,40,12792,11593,9077,8269,2698,2243,34,25,671,697,10,15,302,344,9320,8549,2883,2459,115,112,790,831,22,32,1714,1255,1310,956,266,185,43,27,17,18,8,3,70,66,1371,1017,315,231,72,49,21,23,12,8
050,34,005,New Jersey,Burlington County,7,7,26698,13330,13368,9743,9431,2374,2500,48,54,828,982,16,13,321,388,10000,9749,2567,2756,141,168,939,1113,30,27,11783,12007,8505,8405,2164,2274,24,32,810,973,8,9,272,314,8719,8655,2324,2477,101,124,916,1094,19,20,1547,1361,1238,1026,210,226,24,22,18,9,8,4,49,74,1281,1094,243,279,40,44,23,19,11,7
050,34,005,New Jersey,Burlington County,7,8,26225,12848,13377,9371,9509,2273,2457,54,46,848,1062,12,11,290,292,9604,9743,2444,2643,151,132,952,1161,28,21,11495,12158,8376,8579,2029,2251,22,19,831,1052,9,10,228,247,8554,8773,2158,2407,94,91,923,1146,22,17,1353,1219,995,930,244,206,32,27,17,10,3,1,62,45,1050,970,286,236,57,41,29,15,6,4
050,34,005,New Jersey,Burlington County,7,9,29962,14788,15174,10812,11023,2697,2817,61,39,959,966,5,11,254,318,11013,11269,2839,3019,147,142,1046,1068,20,27,13595,14083,9881,10214,2533,2624,29,23,949,949,4,9,199,264,10034,10410,2639,2787,88,109,1032,1047,18,19,1193,1091,931,809,164,193,32,16,10,17,1,2,55,54,979,859,200,232,59,33,14,21,2,8
050,34,005,New Jersey,Burlington County,7,10,33591,16320,17271,12332,13055,2887,3006,63,42,797,884,13,11,228,273,12498,13259,3015,3178,146,148,879,975,25,22,15251,16278,11504,12302,2722,2838,29,23,787,872,9,10,200,233,11644,12473,2830,2984,104,116,866,957,20,18,1069,993,828,753,165,168,34,19,10,12,4,1,28,40,854,786,185,194,42,32,13,18,5,4
050,34,005,New Jersey,Burlington County,7,11,37527,18278,19249,14271,14890,2991,3198,48,45,706,812,14,12,248,292,14448,15092,3123,3380,153,187,798,908,25,22,17373,18349,13553,14209,2847,3041,39,28,697,802,10,12,227,257,13712,14384,2964,3199,136,156,788,892,20,19,905,900,718,681,144,157,9,17,9,10,4,0,21,35,736,708,159,181,17,31,10,16,5,3
050,34,005,New Jersey,Burlington County,7,12,33836,16512,17324,13226,13632,2409,2690,35,33,626,717,13,9,203,243,13363,13801,2515,2835,126,153,702,802,27,23,15781,16628,12621,13081,2319,2589,22,23,619,712,11,5,189,218,12744,13227,2415,2717,109,135,693,793,25,18,731,696,605,551,90,101,13,10,7,5,2,4,14,25,619,574,100,118,17,18,9,9,2,5
050,34,005,New Jersey,Burlington County,7,13,27025,12969,14056,10557,11035,1719,2172,30,29,535,652,3,4,125,164,10646,11147,1786,2272,90,114,574,700,12,13,12442,13543,10125,10633,1658,2099,19,19,530,648,1,3,109,141,10201,10724,1713,2183,74,94,567,693,9,11,527,513,432,402,61,73,11,10,5,4,2,1,16,23,445,423,73,89,16,20,7,7,3,2
050,34,005,New Jersey,Burlington County,7,14,22419,10434,11985,8527,9625,1332,1748,25,20,454,500,4,3,92,89,8591,9684,1379,1802,69,65,483,526,11,6,10104,11641,8256,9345,1291,1693,24,17,449,496,4,3,80,87,8310,9402,1329,1745,64,62,476,522,11,6,330,344,271,280,41,55,1,3,5,4,0,0,12,2,281,282,50,57,5,3,7,4,0,0
050,34,005,New Jersey,Burlington County,7,15,16098,7166,8932,5862,7156,959,1312,19,19,287,380,5,3,34,62,5884,7199,973,1351,35,47,297,394,13,8,6985,8699,5710,6970,938,1281,13,14,285,380,5,2,34,52,5732,7003,952,1311,29,41,295,394,13,7,181,233,152,186,21,31,6,5,2,0,0,1,0,10,152,196,21,40,6,6,2,0,0,1
050,34,005,New Jersey,Burlington County,7,16,12025,5152,6873,4169,5533,709,1048,11,11,222,223,2,1,39,57,4195,5569,728,1080,28,40,237,242,5,4,5030,6695,4074,5389,693,1024,8,8,221,220,2,1,32,53,4093,5421,707,1054,24,35,234,239,5,4,122,178,95,144,16,24,3,3,1,3,0,0,7,4,102,148,21,26,4,5,3,3,0,0
050,34,005,New Jersey,Burlington County,7,17,9250,3739,5511,3129,4609,510,699,2,8,81,162,1,1,16,32,3139,4631,517,709,9,24,86,178,4,3,3646,5389,3047,4507,501,684,2,6,81,161,1,1,14,30,3056,4527,506,693,8,21,86,176,4,3,93,122,82,102,9,15,0,2,0,1,0,0,2,2,83,104,11,16,1,3,0,2,0,0
050,34,005,New Jersey,Burlington County,7,18,10198,3382,6816,2988,5981,311,645,6,12,49,141,1,1,27,36,3010,6008,322,662,20,31,58,151,3,5,3301,6683,2926,5877,297,618,4,12,49,140,1,1,24,35,2945,5903,307,634,17,31,57,150,3,5,81,133,62,104,14,27,2,0,0,1,0,0,3,1,65,105,15,28,3,0,1,1,0,0
050,34,005,New Jersey,Burlington County,8,0,448844,220656,228188,163761,169100,39154,39911,752,641,10857,12044,167,183,5965,6309,168681,174279,42884,43995,2280,2311,12993,14178,373,413,202636,211970,150451,157261,36096,37096,375,368,10650,11850,103,132,4961,5263,154502,161525,39089,40398,1591,1724,12630,13844,259,314,18020,16218,13310,11839,3058,2815,377,273,207,194,64,51,1004,1046,14179,12754,3795,3597,689,587,363,334,114,99
