GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42021,42021,"Cambria County, Pennsylvania",134522,392,65984,340,3123,48,3316,585,3893,583,2566,67,2095,149,4351,168,3419,168,3617,84,7932,21,10204,160,10477,89,5813,91,3611,464,1567,476,68538,134,3073,48,3553,412,3232,416,2216,168,2044,168,4228,168,3237,168,3458,17,7651,34,10075,79,10338,69,6672,55,5761,502,3000,504
0500000US42025,42025,"Carbon County, Pennsylvania",62239,549,30648,437,1541,128,1719,443,1922,568,1145,81,975,481,1244,560,1575,168,1676,168,4032,136,5035,168,4782,131,2884,168,1744,228,374,228,31591,381,1557,154,1654,554,1630,547,1025,168,892,460,1286,418,1580,168,1577,168,3966,168,5084,77,4865,273,3177,168,2080,345,1218,345
0500000US42027,42027,"Centre County, Pennsylvania",138082,612,70974,476,2823,41,3407,596,2519,596,1947,34,4937,139,16393,296,4467,354,3627,194,7312,317,8387,339,7386,105,4277,26,2438,427,1054,396,67108,355,2865,222,2997,438,2714,425,1861,168,5139,250,12993,230,3463,168,3284,94,6594,115,8027,85,7424,89,4796,47,3150,546,1801,551
0500000US42029,42029,"Chester County, Pennsylvania",441438,1942,216867,1180,12526,519,14643,1528,15745,1521,9846,116,6454,112,13050,77,12534,26,11916,57,28306,440,35931,354,28996,296,15536,256,8357,615,3027,625,224571,971,12114,345,12875,1379,16129,1361,9135,121,6971,513,11929,503,11844,42,11438,206,29568,515,37515,467,30717,229,16998,201,11296,1032,6042,1052
0500000US42033,42033,"Clearfield County, Pennsylvania",77686,352,39002,353,1949,9,1608,358,2862,369,1555,13,802,98,2268,56,2169,59,2291,156,5366,188,6482,94,5575,75,3441,15,2232,169,402,169,38684,183,1810,34,2368,495,1834,495,1478,168,810,168,1858,168,1845,168,2210,104,4913,165,5975,34,5506,9,3842,15,2912,388,1323,388
0500000US42037,42037,"Columbia County, Pennsylvania",64466,303,30827,215,1652,203,1455,348,1837,342,1137,92,1587,66,3139,54,1529,168,1559,168,3668,168,4431,59,4248,168,2550,69,1666,170,369,170,33639,161,1324,26,1640,296,1419,299,1069,168,2201,247,3582,168,1534,168,1499,168,3650,69,4722,128,4709,248,3018,168,2039,358,1233,358
0500000US42039,42039,"Crawford County, Pennsylvania",85004,356,41495,229,2322,168,2543,308,2649,309,1768,168,1327,168,2572,168,2165,168,2184,168,4838,134,6182,58,6267,105,3877,43,2208,243,593,243,43509,172,2163,26,2170,319,2712,323,1659,34,1433,62,2690,88,2199,168,2254,36,5166,40,6658,193,6340,11,4105,168,2457,362,1503,362
0500000US42041,42041,"Cumberland County, Pennsylvania",215368,1292,105029,898,5460,247,5130,841,6950,760,3830,123,3478,88,7509,133,6558,113,6280,264,13277,100,16193,165,14843,60,8430,92,4835,633,2256,618,110339,554,5085,130,6121,853,4957,826,3779,147,3972,127,7507,168,6277,204,6120,190,13022,35,16685,205,15622,43,9972,168,7243,723,3977,743
0500000US42043,42043,"Dauphin County, Pennsylvania",195405,2530,94945,1380,5002,267,4554,890,5327,869,3803,181,2093,144,5959,929,6575,485,6133,252,12537,421,15159,370,14496,195,7300,168,4395,470,1612,470,100460,1398,4904,250,4742,736,5115,758,3499,271,1907,111,5344,436,6586,281,5836,303,12284,351,16339,252,15603,345,8576,36,6220,687,3505,681
0500000US42045,42045,"Delaware County, Pennsylvania",404391,1874,195163,961,10306,234,10986,1130,12184,1100,8150,242,7137,337,13266,201,12032,214,10811,250,22751,143,31720,318,27511,134,14424,172,9254,700,4631,696,209228,1263,10301,451,11183,1165,11122,1148,7527,209,6486,165,12759,175,11917,125,11110,336,23435,358,33215,222,29500,221,17077,58,14442,846,9154,846
