GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42021,42021,"Cambria County, Pennsylvania",133830,205,65298,94,3161,246,3418,490,3799,504,2567,246,1957,246,4137,246,3437,29,3503,246,8046,246,10384,246,10072,246,5666,246,3623,422,1528,422,68532,114,3135,246,3686,550,3137,550,2199,114,1978,246,4042,246,3249,246,3436,246,7797,246,10297,246,9946,246,6681,246,5382,540,3567,540
0500000US42025,42025,"Carbon County, Pennsylvania",61177,246,30097,246,1538,246,1504,399,1971,399,1106,246,643,246,1481,246,1561,246,1665,246,4050,246,5113,246,4541,246,2800,246,1587,260,537,260,31080,246,1497,246,1765,587,1503,587,1041,246,558,246,1463,246,1571,246,1595,246,4099,246,5087,246,4402,246,3158,246,2362,334,979,334
0500000US42027,42027,"Centre County, Pennsylvania",135097,686,69755,21,3004,246,3672,437,2443,437,2001,246,6827,1443,13180,1443,4649,246,3514,246,7335,246,8436,21,7193,246,4203,246,2448,340,850,340,65342,684,2839,246,2714,688,3112,688,1922,246,7215,1807,9237,1838,3292,664,3228,246,6805,246,8240,246,7214,246,4746,246,3107,556,1671,556
0500000US42029,42029,"Chester County, Pennsylvania",409284,752,199448,508,11377,94,13552,1206,14351,1235,9125,246,5290,246,11074,139,10215,271,10082,246,26847,246,34619,120,27269,246,14694,246,8181,700,2772,700,209836,422,10677,332,11818,1323,15036,1293,8585,246,5092,246,11554,246,10326,246,10378,22,28452,85,36211,105,28508,54,16320,246,11607,957,5272,957
0500000US42033,42033,"Clearfield County, Pennsylvania",76926,85,38359,246,2026,246,2119,466,2349,466,1573,246,906,246,2177,246,2119,246,2112,246,5281,246,6280,246,5404,246,3389,246,1831,312,793,312,38567,85,1848,246,2144,598,2069,598,1499,246,881,246,1817,246,1887,246,2070,246,4924,246,6006,85,5290,246,3904,246,2219,389,2009,389
0500000US42037,42037,"Columbia County, Pennsylvania",63492,47,30410,25,1484,246,1736,372,1587,372,1111,246,1450,246,2991,246,1573,246,1558,246,3815,246,4460,246,4149,25,2490,246,1568,197,438,197,33082,23,1408,246,1439,417,1649,417,1107,246,1938,246,3445,246,1558,246,1485,246,3734,246,4774,246,4365,23,2926,246,2373,452,881,452
0500000US42039,42039,"Crawford County, Pennsylvania",84853,28,41610,246,2434,246,2302,443,3048,443,1768,246,1306,246,2552,246,2214,246,2125,246,5080,246,6232,246,6042,246,3746,246,2420,182,341,182,43243,28,2248,246,2395,365,2555,365,1699,246,1338,246,2603,246,2162,246,2239,246,5279,246,6576,246,6192,246,3966,28,2745,374,1246,374
0500000US42041,42041,"Cumberland County, Pennsylvania",209998,921,101993,394,5341,246,5859,783,5736,788,3723,101,3306,246,7380,246,6189,197,5867,246,13363,246,16016,151,14207,117,8213,246,5452,415,1341,415,108005,591,4961,246,5355,836,5850,854,3674,141,3620,118,7288,154,6061,246,5638,100,13266,91,16467,159,15120,246,9707,246,6989,760,4009,760
0500000US42043,42043,"Dauphin County, Pennsylvania",187332,297,90734,144,4569,246,5487,878,4448,878,3444,96,1937,246,5076,246,6239,246,5616,246,11788,246,15246,246,13786,108,7186,246,3769,576,2143,576,96598,183,4359,246,4839,752,4516,769,3359,246,1738,96,4957,246,6182,246,5630,246,11957,246,16315,246,14578,246,8520,246,5806,834,3842,834
0500000US42045,42045,"Delaware County, Pennsylvania",397353,355,191917,306,10061,246,11362,1248,11397,1248,8163,246,6333,246,13277,246,11351,280,10537,246,23362,75,31857,93,26397,246,13972,246,8729,776,5119,776,205436,177,9744,246,11048,1192,10525,1192,7539,246,6049,89,12845,96,11253,246,10562,246,23743,72,33498,246,28034,100,16963,246,14910,1145,8723,1120
